,A,jul,aug,s_bar,sq1,sq2,num,final
20,21583,0.28467211739353,0.259825181013106,0.272248649203318,0.00015434256187320957,0.00015434256187320957,0.00015434256187320957,0.000566917640637934
21,21584,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
22,21585,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
23,21586,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
24,21587,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
25,21588,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
26,21589,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
27,21590,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
28,21591,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
29,21592,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
30,21593,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
31,21594,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
32,21595,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
33,21596,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
34,21597,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
35,21598,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
36,21599,0.296025730253673,0.296583221518423,0.296304475886048,7.769912756814443e-08,7.769912756811349e-08,7.769912756812896e-08,2.6222731646487274e-07
37,21600,0.296025730253673,0.178111253971134,0.2370684921124035,0.0034759559292463654,0.003475955929246362,0.0034759559292463636,0.014662243380694707
38,21601,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
39,21602,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
40,21603,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
41,21604,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
42,21605,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
43,21606,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
44,21607,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
45,21608,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
46,21609,0.299232910250774,0.178111253971134,0.23867208211095398,0.003667613904980814,0.0036676139049808105,0.003667613904980812,0.015366748689424892
47,21610,0.296025730253673,0.178111253971134,0.2370684921124035,0.0034759559292463654,0.003475955929246362,0.0034759559292463636,0.014662243380694707
48,21611,0.296025730253673,0.178111253971134,0.2370684921124035,0.0034759559292463654,0.003475955929246362,0.0034759559292463636,0.014662243380694707
49,21612,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
50,21613,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
51,21614,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
52,21615,0.291184743112175,0.345833751202815,0.318509247157495,0.0007466285213227089,0.0007466285213227089,0.0007466285213227089,0.002344134520381819
53,21616,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
54,21617,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
55,21618,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
56,21619,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
57,21620,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
58,21621,0.37674943493315,0.178111253971134,0.277430344452142,0.009864281733974656,0.009864281733974651,0.009864281733974654,0.03555588612144873
59,21622,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
60,21623,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
61,21624,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
62,21625,0.513625969797133,0.259825181013106,0.38672557540511954,0.01610371009684857,0.016103710096848585,0.016103710096848578,0.0416411820707201
63,21626,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
64,21627,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
65,21628,0.380165935203525,0.259825181013106,0.3199955581083155,0.0036204742797797127,0.0036204742797797127,0.0036204742797797127,0.011314139174876347
66,21629,0.296025730253673,0.259825181013106,0.2779254556333895,0.00032761994132967965,0.00032761994132967965,0.00032761994132967965,0.0011788050885192826
67,21630,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
68,21631,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
69,21632,0.291184743112175,0.0,0.1455923715560875,0.02119713865532584,0.02119713865532584,0.02119713865532584,0.1455923715560875
70,21633,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
71,21634,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
72,21635,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
73,21636,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
74,21637,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
75,21638,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
76,21639,0.296025730253673,0.0,0.1480128651268365,0.021907808243055094,0.021907808243055094,0.021907808243055094,0.1480128651268365
77,21640,0.254475988785994,0.0,0.127237994392997,0.016189507217152333,0.016189507217152333,0.016189507217152333,0.127237994392997
78,21641,0.254475988785994,0.0,0.127237994392997,0.016189507217152333,0.016189507217152333,0.016189507217152333,0.127237994392997
79,21642,0.254475988785994,0.0,0.127237994392997,0.016189507217152333,0.016189507217152333,0.016189507217152333,0.127237994392997
80,21643,0.254475988785994,0.0,0.127237994392997,0.016189507217152333,0.016189507217152333,0.016189507217152333,0.127237994392997
81,21644,0.254475988785994,0.259825181013106,0.25715058489955,7.153464370649004e-06,7.153464370648707e-06,7.1534643706488555e-06,2.781819210500024e-05
82,21645,0.345073286715147,0.259825181013106,0.3024492338641265,0.0018168098814465889,0.0018168098814465889,0.0018168098814465889,0.006006991184056958
83,21646,0.254475988785994,0.259825181013106,0.25715058489955,7.153464370649004e-06,7.153464370648707e-06,7.1534643706488555e-06,2.781819210500024e-05
84,21647,0.254475988785994,0.259825181013106,0.25715058489955,7.153464370649004e-06,7.153464370648707e-06,7.1534643706488555e-06,2.781819210500024e-05
85,21648,0.240537572825266,0.259825181013106,0.25018137691918596,9.30029574019074e-05,9.300295740190847e-05,9.300295740190793e-05,0.0003717421278401146
86,21649,0.240537572825266,0.259825181013106,0.25018137691918596,9.30029574019074e-05,9.300295740190847e-05,9.300295740190793e-05,0.0003717421278401146
87,21650,0.240537572825266,0.259825181013106,0.25018137691918596,9.30029574019074e-05,9.300295740190847e-05,9.300295740190793e-05,0.0003717421278401146
88,21651,0.240537572825266,0.259825181013106,0.25018137691918596,9.30029574019074e-05,9.300295740190847e-05,9.300295740190793e-05,0.0003717421278401146
89,21652,0.240537572825266,0.259825181013106,0.25018137691918596,9.30029574019074e-05,9.300295740190847e-05,9.300295740190793e-05,0.0003717421278401146
90,21653,0.240537572825266,0.259825181013106,0.25018137691918596,9.30029574019074e-05,9.300295740190847e-05,9.300295740190793e-05,0.0003717421278401146
91,21654,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
92,21655,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
93,21656,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
94,21657,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
95,21658,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
96,21659,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
97,21660,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
98,21661,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
99,21662,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
100,21663,0.291184743112175,0.0,0.1455923715560875,0.02119713865532584,0.02119713865532584,0.02119713865532584,0.1455923715560875
101,21664,0.291184743112175,0.0,0.1455923715560875,0.02119713865532584,0.02119713865532584,0.02119713865532584,0.1455923715560875
102,21665,0.291184743112175,0.0,0.1455923715560875,0.02119713865532584,0.02119713865532584,0.02119713865532584,0.1455923715560875
103,21666,0.291184743112175,0.0,0.1455923715560875,0.02119713865532584,0.02119713865532584,0.02119713865532584,0.1455923715560875
104,21667,0.291184743112175,0.178111253971134,0.23464799854165452,0.0031964034866322783,0.0031964034866322814,0.00319640348663228,0.013622121247562471
105,21668,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
106,21669,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
107,21670,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
108,21671,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
109,21672,0.291184743112175,0.259825181013106,0.2755049620626405,0.00024585553376134096,0.0002458555337613427,0.00024585553376134183,0.000892381508923395
110,21673,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
111,21674,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
112,21675,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
113,21676,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
114,21677,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
115,21678,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
116,21679,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
117,21680,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
118,21681,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
119,21682,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
120,21683,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
121,21684,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
122,21685,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
123,21686,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
124,21687,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
125,21688,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
126,21689,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
127,21690,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
128,21691,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
129,21692,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
130,21693,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
131,21694,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
132,21695,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
133,21696,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
134,21697,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
135,21698,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
136,21699,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
137,21700,0.058974566961615,0.259825181013106,0.1593998739873605,0.010085242291215248,0.010085242291215244,0.010085242291215246,0.06327007693879952
138,21701,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
139,21702,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
140,21703,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
141,21704,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
142,21705,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
143,21706,0.0,0.0,0.0,0.0,0.0,0.0,
144,21707,0.0,0.0,0.0,0.0,0.0,0.0,
145,21708,0.0,0.0,0.0,0.0,0.0,0.0,
146,21709,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
147,21710,0.0,0.0,0.0,0.0,0.0,0.0,
148,21711,0.0,0.0,0.0,0.0,0.0,0.0,
149,21712,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
150,21713,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
151,21714,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
152,21715,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
153,21716,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
154,21717,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
155,21718,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
156,21719,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
157,21720,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
158,21721,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
159,21722,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
160,21723,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
161,21724,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
162,21725,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
163,21726,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
164,21727,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
165,21728,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
166,21729,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
167,21730,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
168,21731,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
169,21732,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
170,21733,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
171,21734,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
172,21735,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
173,21736,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
174,21737,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
175,21738,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
176,21739,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
177,21740,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
178,21741,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
179,21742,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
180,21743,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
181,21744,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
182,21745,0.058974566961615,0.0,0.0294872834808075,0.000869499887077503,0.000869499887077503,0.000869499887077503,0.0294872834808075
183,21746,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
184,21747,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
185,21748,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
186,21749,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
187,21750,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
188,21751,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
189,21752,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
190,21753,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
191,21754,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
192,21755,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
193,21756,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
194,21757,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
195,21758,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
196,21759,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
197,21760,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
198,21761,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
199,21762,0.0992935610842384,0.259825181013106,0.1795593710486722,0.006442600249246601,0.006442600249246596,0.006442600249246599,0.03588005578110561
200,21763,0.0992935610842384,0.259825181013106,0.1795593710486722,0.006442600249246601,0.006442600249246596,0.006442600249246599,0.03588005578110561
201,21764,0.0992935610842384,0.259825181013106,0.1795593710486722,0.006442600249246601,0.006442600249246596,0.006442600249246599,0.03588005578110561
202,21765,0.0992935610842384,0.259825181013106,0.1795593710486722,0.006442600249246601,0.006442600249246596,0.006442600249246599,0.03588005578110561
203,21766,0.0992935610842384,0.259825181013106,0.1795593710486722,0.006442600249246601,0.006442600249246596,0.006442600249246599,0.03588005578110561
204,21767,0.0992935610842384,0.259825181013106,0.1795593710486722,0.006442600249246601,0.006442600249246596,0.006442600249246599,0.03588005578110561
205,21768,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
206,21769,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
207,21770,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
208,21771,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
209,21772,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
210,21773,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
211,21774,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
212,21775,0.0992935610842384,0.0,0.0496467805421192,0.0024648028181973453,0.0024648028181973453,0.0024648028181973453,0.0496467805421192
